@,dirka,mal,2024
2,20,M. Vinales,APRILIA RACING,2480.599
3,16,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2480.726
4,13,F. Giannantonio,GRESINI RACING MOTOGP,2487.255
5,11,M. Bezzecchi,MOONEY VR46 RACING TEAM,2491.404
6,10,B. Binder,RED BULL KTM FACTORY RACING,2491.521
7,9,J. Miller,RED BULL KTM FACTORY RACING,2492.767
8,8,E. Bastianini,DUCATI LENOVO TEAM,2492.977
9,7,A. Rins,LCR HONDA CASTROL,2502.833
10,6,A. Espargaro,APRILIA RACING,2510.761
11,5,T. Nakagami,LCR HONDA IDEMITSU,2511.116
12,4,M. Oliveira,CRYPTODATA RNF MOTOGP TEAM,2516.932
13,3,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2523.157
14,2,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2480.293
@,dirka,emi,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2458.535
2,20,J. Zarco,PRIMA PRAMAC RACING,2458.895
3,16,B. Binder,RED BULL KTM FACTORY RACING,2460.882
4,13,F. Giannantonio,GRESINI RACING MOTOGP,2461.711
5,11,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2463.171
6,10,A. Marquez,GRESINI RACING MOTOGP,2463.243
7,9,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2463.271
8,8,A. Espargaro,APRILIA RACING,2466.549
9,7,L. Marini,MOONEY VR46 RACING TEAM,2468.021
10,6,M. Vinales,APRILIA RACING,2469.091
11,5,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2470.536
12,4,T. Nakagami,LCR HONDA IDEMITSU,2480.230
13,3,L. Savadori,CRYPTODATA RNF MOTOGP TEAM,2501.832
14,2,P. Espargaro,GASGAS FACTORY RACING TECH3,2458.535
@,dirka,rsm,2023
1,25,J. Martin,PRIMA PRAMAC RACING,2493.421
2,20,M. Bezzecchi,MOONEY VR46 RACING TEAM,2494.771
3,16,F. Bagnaia,DUCATI LENOVO TEAM,2497.233
4,13,D. Pedrosa,RED BULL KTM FACTORY RACING,2497.902
5,11,M. Vinales,APRILIA RACING,2503.931
6,10,M. Oliveira,CRYPTODATA RNF MOTOGP TEAM,2505.695
7,9,M. Marquez,REPSOL HONDA TEAM,2506.997
8,8,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2507.512
9,7,L. Marini,MOONEY VR46 RACING TEAM,2508.403
10,6,J. Zarco,PRIMA PRAMAC RACING,2508.905
11,5,A. Marquez,GRESINI RACING MOTOGP,2509.123
12,4,A. Espargaro,APRILIA RACING,2509.299
13,3,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2509.319
14,2,B. Binder,RED BULL KTM FACTORY RACING,2517.199
15,1,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2518.000
16,0,A. Fernandez,GASGAS FACTORY RACING TECH3,2524.651
17,0,F. Giannantonio,GRESINI RACING MOTOGP,2525.958
18,0,S. Bradl,HRC TEAM,2528.751
19,0,T. Nakagami,LCR HONDA IDEMITSU,2537.022
@,dirka,ara,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2458.535
2,20,J. Zarco,PRIMA PRAMAC RACING,2458.895
3,16,B. Binder,RED BULL KTM FACTORY RACING,2460.882
4,13,F. Giannantonio,GRESINI RACING MOTOGP,2461.711
5,11,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2463.171
6,10,A. Marquez,GRESINI RACING MOTOGP,2463.243
7,9,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2463.271
8,8,A. Espargaro,APRILIA RACING,2466.549
9,7,L. Marini,MOONEY VR46 RACING TEAM,2468.021
10,6,M. Vinales,APRILIA RACING,2469.091
11,5,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2470.536
12,4,T. Nakagami,LCR HONDA IDEMITSU,2480.230
13,3,L. Savadori,CRYPTODATA RNF MOTOGP TEAM,2501.832
14,2,P. Espargaro,GASGAS FACTORY RACING TECH3,2458.535
@,dirka,aut,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2543.315
2,20,B. Binder,RED BULL KTM FACTORY RACING,2548.506
3,16,M. Bezzecchi,MOONEY VR46 RACING TEAM,2551.023
4,13,L. Marini,MOONEY VR46 RACING TEAM,2553.658
5,11,A. Marquez,GRESINI RACING MOTOGP,2554.354
6,10,M. Vinales,APRILIA RACING,2555.039
7,9,J. Martin,PRIMA PRAMAC RACING,2556.232
8,8,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2562.824
9,7,A. Espargaro,APRILIA RACING,2563.546
10,6,E. Bastianini,DUCATI LENOVO TEAM,2564.044
11,5,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2564.842
12,4,M. Marquez,REPSOL HONDA TEAM,2566.342
13,3,J. Zarco,PRIMA PRAMAC RACING,2567.574
14,2,A. Fernandez,GASGAS FACTORY RACING TECH3,2568.680
15,1,J. Miller,RED BULL KTM FACTORY RACING,2568.790
16,0,P. Espargaro,GASGAS FACTORY RACING TECH3,2571.388
17,0,F. Giannantonio,GRESINI RACING MOTOGP,2572.313
18,0,T. Nakagami,LCR HONDA IDEMITSU,2575.631
19,0,L. Savadori,APRILIA RACING,2585.707
20,0,I. Lecuona,LCR HONDA CASTROL,2589.554
@,dirka,gbr,2023
1,25,A. Espargaro,APRILIA RACING,2440.367
2,20,F. Bagnaia,DUCATI LENOVO TEAM,2440.582
3,16,B. Binder,RED BULL KTM FACTORY RACING,2441.047
4,13,M. Oliveira,CRYPTODATA RNF MOTOGP TEAM,2441.117
5,11,M. Vinales,APRILIA RACING,2442.468
6,10,J. Martin,PRIMA PRAMAC RACING,2448.270
7,9,L. Marini,MOONEY VR46 RACING TEAM,2449.466
8,8,J. Miller,RED BULL KTM FACTORY RACING,2449.665
9,7,J. Zarco,PRIMA PRAMAC RACING,2450.325
10,6,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2460.314
11,5,A. Fernandez,GASGAS FACTORY RACING TECH3,2460.663
12,4,P. Espargaro,GASGAS FACTORY RACING TECH3,2506.487
13,3,F. Giannantonio,GRESINI RACING MOTOGP,2527.972
14,2,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2529.280
15,1,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2529.442
16,0,T. Nakagami,LCR HONDA IDEMITSU,2538.940
17,0,I. Lecuona,LCR HONDA CASTROL,2550.041
@,dirka,ger,2023
1,25,J. Martin,PRIMA PRAMAC RACING,2452.449
2,20,F. Bagnaia,DUCATI LENOVO TEAM,2452.513
3,16,J. Zarco,PRIMA PRAMAC RACING,2459.462
4,13,M. Bezzecchi,MOONEY VR46 RACING TEAM,2460.879
5,11,L. Marini,MOONEY VR46 RACING TEAM,2464.128
6,10,J. Miller,RED BULL KTM FACTORY RACING,2464.353
7,9,A. Marquez,GRESINI RACING MOTOGP,2466.489
8,8,E. Bastianini,DUCATI LENOVO TEAM,2467.308
9,7,F. Giannantonio,GRESINI RACING MOTOGP,2469.510
10,6,M. Oliveira,CRYPTODATA RNF MOTOGP TEAM,2472.097
11,5,A. Fernandez,GASGAS FACTORY RACING TECH3,2472.446
12,4,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2475.398
13,3,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2477.566
14,2,T. Nakagami,LCR HONDA IDEMITSU,2477.776
15,1,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2477.952
16,0,A. Espargaro,APRILIA RACING,2480.992
17,0,J. Folger,GASGAS FACTORY RACING TECH3,2501.411
@,dirka,ned,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2437.640
2,20,M. Bezzecchi,MOONEY VR46 RACING TEAM,2438.863
3,16,A. Espargaro,APRILIA RACING,2439.565
4,13,B. Binder,RED BULL KTM FACTORY RACING,2439.168
5,11,J. Martin,PRIMA PRAMAC RACING,2439.574
6,10,A. Marquez,GRESINI RACING MOTOGP,2450.077
7,9,L. Marini,MOONEY VR46 RACING TEAM,2451.814
8,8,T. Nakagami,LCR HONDA IDEMITSU,2452.256
9,7,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2466.975
10,6,A. Fernandez,GASGAS FACTORY RACING TECH3,2471.376
11,5,L. Savadori,APRILIA RACING,2472.724
12,4,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2477.262
13,3,S. Bradl,LCR HONDA CASTROL,2480.144
14,2,J. Folger,GASGAS FACTORY RACING TECH3,2483.249
@,dirka,ita,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2476.863
2,20,J. Martin,PRIMA PRAMAC RACING,2477.930
3,16,J. Zarco,PRIMA PRAMAC RACING,2478.840
4,13,L. Marini,MOONEY VR46 RACING TEAM,2481.488
5,11,B. Binder,RED BULL KTM FACTORY RACING,2485.788
6,10,A. Espargaro,APRILIA RACING,2487.771
7,9,J. Miller,RED BULL KTM FACTORY RACING,2487.862
8,8,M. Bezzecchi,MOONEY VR46 RACING TEAM,2489.517
9,7,E. Bastianini,DUCATI LENOVO TEAM,2493.965
10,6,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2494.473
11,5,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2494.724
12,4,M. Vinales,APRILIA RACING,2495.973
13,3,T. Nakagami,LCR HONDA IDEMITSU,2498.810
14,2,F. Giannantonio,GRESINI RACING MOTOGP,2502.769
15,1,A. Fernandez,GASGAS FACTORY RACING TECH3,2503.363
16,0,M. Pirro,ARUBA.IT RACING,2507.013
17,0,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2514.864
18,0,L. Savadori,APRILIA RACING,2515.525
19,0,J. Folger,GASGAS FACTORY RACING TECH3,2555.775
@,dirka,cat,2023
1,25,A. Espargaro,APRILIA RACING,2336.159
2,20,M. Vinales,APRILIA RACING,2336.536
3,16,J. Martin,PRIMA PRAMAC RACING,2338.990
4,13,J. Zarco,PRIMA PRAMAC RACING,2341.026
5,11,M. Oliveira,CRYPTODATA RNF MOTOGP TEAM,2343.688
6,10,A. Marquez,GRESINI RACING MOTOGP,2346.749
7,9,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2346.980
8,8,J. Miller,RED BULL KTM FACTORY RACING,2347.039
9,7,A. Fernandez,GASGAS FACTORY RACING TECH3,2349.048
10,6,F. Giannantonio,GRESINI RACING MOTOGP,2349.439
11,5,L. Marini,MOONEY VR46 RACING TEAM,2352.650
12,4,M. Bezzecchi,MOONEY VR46 RACING TEAM,2352.720
13,3,M. Marquez,REPSOL HONDA TEAM,2357.775
14,2,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2359.267
15,1,T. Nakagami,LCR HONDA IDEMITSU,2362.899
16,0,I. Lecuona,LCR HONDA CASTROL,2365.019
17,0,J. Mir,REPSOL HONDA TEAM,2370.088
@,dirka,fra,2023
1,25,M. Bezzecchi,MOONEY VR46 RACING TEAM,2497.970
2,20,J. Martin,PRIMA PRAMAC RACING,2502.226
3,16,J. Zarco,PRIMA PRAMAC RACING,2502.765
4,13,A. Fernandez,GASGAS FACTORY RACING TECH3,2504.251
5,11,A. Espargaro,APRILIA RACING,2504.696
6,10,B. Binder,RED BULL KTM FACTORY RACING,2511.608
7,9,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2512.993
8,8,F. Giannantonio,GRESINI RACING MOTOGP,2513.796
9,7,T. Nakagami,LCR HONDA IDEMITSU,2514.340
10,6,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2515.798
11,5,D. Petrucci,DUCATI LENOVO TEAM,2527.705
12,4,L. Savadori,CRYPTODATA RNF MOTOGP TEAM,2534.105
13,3,J. Folger,GASGAS FACTORY RACING TECH3,2547.778
@,dirka,spa,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2369.085
2,20,B. Binder,RED BULL KTM FACTORY RACING,2369.306
3,16,J. Miller,RED BULL KTM FACTORY RACING,2370.204
4,13,J. Martin,PRIMA PRAMAC RACING,2371.027
5,11,A. Espargaro,APRILIA RACING,2373.845
6,10,L. Marini,MOONEY VR46 RACING TEAM,2375.414
7,9,D. Pedrosa,RED BULL KTM FACTORY RACING,2375.456
8,8,A. Marquez,GRESINI RACING MOTOGP,2384.037
9,7,T. Nakagami,LCR HONDA IDEMITSU,2384.777
10,6,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2384.931
11,5,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2386.294
12,4,F. Giannantonio,GRESINI RACING MOTOGP,2386.996
13,3,A. Fernandez,GASGAS FACTORY RACING TECH3,2388.095
14,2,S. Bradl,HRC TEAM,2396.379
15,1,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2405.456
16,0,I. Lecuona,REPSOL HONDA TEAM,2405.838
17,0,J. Folger,GASGAS FACTORY RACING TECH3,2416.231
@,dirka,por,2023
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2485.401
2,20,M. Vinales,APRILIA RACING,2486.088
3,16,M. Bezzecchi,MOONEY VR46 RACING TEAM,2488.127
4,13,J. Zarco,PRIMA PRAMAC RACING,2493.461
5,11,A. Marquez,GRESINI RACING MOTOGP,2493.526
6,10,B. Binder,RED BULL KTM FACTORY RACING,2493.648
7,9,J. Miller,RED BULL KTM FACTORY RACING,2493.782
8,8,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2493.944
9,7,A. Espargaro,APRILIA RACING,2494.695
10,6,A. Rins,LCR HONDA CASTROL,2496.992
11,5,J. Mir,REPSOL HONDA TEAM,2502.393
12,4,T. Nakagami,LCR HONDA IDEMITSU,2502.849
13,3,A. Fernandez,GASGAS FACTORY RACING TECH3,2507.124
14,2,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2512.451
@,dirka,qat,2023
1,25,F. Giannantonio,GRESINI RACING MOTOGP,2503.654
2,20,F. Bagnaia,DUCATI LENOVO TEAM,2506.388
3,16,L. Marini,MOONEY VR46 RACING TEAM,2508.062
4,13,M. Vinales,APRILIA RACING,2508.142
5,11,B. Binder,RED BULL KTM FACTORY RACING,2510.900
6,10,A. Marquez,GRESINI RACING MOTOGP,2511.274
7,9,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2511.482
8,8,E. Bastianini,DUCATI LENOVO TEAM,2511.893
9,7,J. Miller,RED BULL KTM FACTORY RACING,2515.163
10,6,J. Martin,PRIMA PRAMAC RACING,2518.473
11,5,M. Marquez,REPSOL HONDA TEAM,2518.618
12,4,J. Zarco,PRIMA PRAMAC RACING,2521.085
13,3,M. Bezzecchi,MOONEY VR46 RACING TEAM,2521.461
14,2,J. Mir,REPSOL HONDA TEAM,2522.327
15,1,A. Fernandez,GASGAS FACTORY RACING TECH3,2525.109
16,0,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2525.128
17,0,R. Fernandez,CRYPTODATA RNF MOTOGP TEAM,2525.796
18,0,P. Espargaro,GASGAS FACTORY RACING TECH3,2530.848
19,0,T. Nakagami,LCR HONDA IDEMITSU,2531.394
@,dirka,mal,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2414.332
2,20,E. Bastianini,GRESINI RACING MOTOGP,2414.602
3,16,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2417.105
4,13,M. Bezzecchi,MOONEY VR46 RACING TEAM,2419.778
5,11,A. Rins,TEAM SUZUKI ECSTAR,2426.255
6,10,J. Miller,DUCATI LENOVO TEAM,2427.804
7,9,M. Marquez,REPSOL HONDA TEAM,2428.636
8,8,B. Binder,RED BULL KTM FACTORY RACING,2431.137
9,7,J. Zarco,PRIMA PRAMAC RACING,2432.690
10,6,A. Espargaro,APRILIA RACING,2435.923
11,5,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2437.567
12,4,C. Crutchlow,WITHU YAMAHA RNF MOTOGP TEAM,2438.973
13,3,M. Oliveira,RED BULL KTM FACTORY RACING,2439.250
14,2,P. Espargaro,REPSOL HONDA TEAM,2439.918
15,1,R. Fernandez,TECH3 KTM FACTORY RACING,2441.371
16,0,M. Vinales,APRILIA RACING,2444.759
17,0,A. Marquez,LCR HONDA CASTROL,2447.654
18,0,R. Gardner,TECH3 KTM FACTORY RACING,2448.023
19,0,J. Mir,TEAM SUZUKI ECSTAR,2456.170
@,dirka,tha,2022
1,25,M. Oliveira,RED BULL KTM FACTORY RACING,2504.503
2,20,J. Miller,DUCATI LENOVO TEAM,2505.233
3,16,F. Bagnaia,DUCATI LENOVO TEAM,2506.471
4,13,J. Zarco,PRIMA PRAMAC RACING,2506.993
5,11,M. Marquez,REPSOL HONDA TEAM,2507.461
6,10,E. Bastianini,GRESINI RACING MOTOGP,2517.760
7,9,M. Vinales,APRILIA RACING,2519.069
8,8,A. Marquez,LCR HONDA CASTROL,2519.364
9,7,J. Martin,PRIMA PRAMAC RACING,2519.868
10,6,B. Binder,RED BULL KTM FACTORY RACING,2522.600
11,5,A. Espargaro,APRILIA RACING,2523.544
12,4,A. Rins,TEAM SUZUKI ECSTAR,2524.162
13,3,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2526.942
14,2,P. Espargaro,REPSOL HONDA TEAM,2528.149
15,1,R. Fernandez,TECH3 KTM FACTORY RACING,2534.986
16,0,M. Bezzecchi,MOONEY VR46 RACING TEAM,2537.969
17,0,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2538.575
18,0,F. Giannantonio,GRESINI RACING MOTOGP,2540.706
19,0,C. Crutchlow,WITHU YAMAHA RNF MOTOGP TEAM,2541.035
20,0,D. Petrucci,TEAM SUZUKI ECSTAR,2547.011
21,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2554.495
22,0,T. Nagashima,LCR HONDA IDEMITSU,2555.849
23,0,L. Marini,MOONEY VR46 RACING TEAM,2504.503
@,dirka,aus,2022
1,25,A. Rins,TEAM SUZUKI ECSTAR,2450.654
2,20,M. Marquez,REPSOL HONDA TEAM,2450.840
3,16,F. Bagnaia,DUCATI LENOVO TEAM,2450.878
4,13,M. Bezzecchi,MOONEY VR46 RACING TEAM,2451.188
5,11,E. Bastianini,GRESINI RACING MOTOGP,2451.211
6,10,L. Marini,MOONEY VR46 RACING TEAM,2451.342
7,9,J. Martin,PRIMA PRAMAC RACING,2451.538
8,8,J. Zarco,PRIMA PRAMAC RACING,2453.795
9,7,A. Espargaro,APRILIA RACING,2455.202
10,6,B. Binder,RED BULL KTM FACTORY RACING,2456.594
11,5,P. Espargaro,REPSOL HONDA TEAM,2461.702
12,4,M. Oliveira,RED BULL KTM FACTORY RACING,2464.260
13,3,C. Crutchlow,WITHU YAMAHA RNF MOTOGP TEAM,2464.544
14,2,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2465.180
15,1,R. Gardner,TECH3 KTM FACTORY RACING,2470.124
16,0,R. Fernandez,TECH3 KTM FACTORY RACING,2471.299
17,0,M. Vinales,APRILIA RACING,2472.821
18,0,J. Mir,TEAM SUZUKI ECSTAR,2474.143
19,0,T. Nagashima,LCR HONDA IDEMITSU,2490.272
20,0,F. Giannantonio,GRESINI RACING MOTOGP,2490.287
@,dirka,jpn,2022
1,25,J. Miller,DUCATI LENOVO TEAM,2549.174
2,20,B. Binder,RED BULL KTM FACTORY RACING,2552.583
3,16,J. Martin,PRIMA PRAMAC RACING,2553.310
4,13,M. Marquez,REPSOL HONDA TEAM,2556.958
5,11,M. Oliveira,RED BULL KTM FACTORY RACING,2557.359
6,10,L. Marini,MOONEY VR46 RACING TEAM,2557.522
7,9,M. Vinales,APRILIA RACING,2559.053
8,8,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2559.367
9,7,E. Bastianini,GRESINI RACING MOTOGP,2559.492
10,6,M. Bezzecchi,MOONEY VR46 RACING TEAM,2565.593
11,5,J. Zarco,PRIMA PRAMAC RACING,2565.760
12,4,P. Espargaro,REPSOL HONDA TEAM,2566.630
13,3,A. Marquez,LCR HONDA CASTROL,2567.393
14,2,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2568.186
15,1,C. Crutchlow,WITHU YAMAHA RNF MOTOGP TEAM,2568.375
16,0,A. Espargaro,APRILIA RACING,2574.647
17,0,F. Giannantonio,GRESINI RACING MOTOGP,2576.180
18,0,R. Fernandez,TECH3 KTM FACTORY RACING,2578.548
19,0,R. Gardner,TECH3 KTM FACTORY RACING,2578.643
20,0,T. Nakagami,LCR HONDA IDEMITSU,2592.468
@,dirka,ina,2022
1,25,M. Oliveira,RED BULL KTM FACTORY RACING,2007.223
2,20,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2009.428
3,16,J. Zarco,PRIMA PRAMAC RACING,2010.381
4,13,J. Miller,DUCATI LENOVO TEAM,2012.886
5,11,A. Rins,TEAM SUZUKI ECSTAR,2014.267
6,10,J. Mir,TEAM SUZUKI ECSTAR,2015.055
7,9,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2028.338
8,8,B. Binder,RED BULL KTM FACTORY RACING,2039.636
9,7,A. Espargaro,APRILIA RACING,2039.809
10,6,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2040.124
11,5,E. Bastianini,GRESINI RACING MOTOGP,2040.339
12,4,P. Espargaro,REPSOL HONDA TEAM,2040.822
13,3,A. Marquez,LCR HONDA CASTROL,2040.958
14,2,L. Marini,MOONEY VR46 RACING TEAM,2042.214
15,1,F. Bagnaia,DUCATI LENOVO TEAM,2042.986
16,0,M. Vinales,APRILIA RACING,2044.620
17,0,R. Fernandez,TECH3 KTM FACTORY RACING,2049.198
18,0,F. Giannantonio,GRESINI RACING MOTOGP,2055.138
19,0,T. Nakagami,LCR HONDA IDEMITSU,2056.694
20,0,M. Bezzecchi,MOONEY VR46 RACING TEAM,2056.696
21,0,R. Gardner,TECH3 KTM FACTORY RACING,2063.187
@,dirka,emi,2022
1,25,A. Rins,TEAM SUZUKI ECSTAR,2482.250
2,20,B. Binder,RED BULL KTM FACTORY RACING,2482.646
3,16,J. Martin,PRIMA PRAMAC RACING,2483.309
4,13,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2484.161
5,11,M. Oliveira,RED BULL KTM FACTORY RACING,2489.372
6,10,J. Mir,TEAM SUZUKI ECSTAR,2489.985
7,9,L. Marini,MOONEY VR46 RACING TEAM,2490.774
8,8,E. Bastianini,GRESINI RACING MOTOGP,2494.288
9,7,F. Bagnaia,DUCATI LENOVO TEAM,2496.691
10,6,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2496.926
11,5,M. Bezzecchi,MOONEY VR46 RACING TEAM,2499.905
12,4,R. Fernandez,TECH3 KTM FACTORY RACING,2507.120
13,3,R. Gardner,TECH3 KTM FACTORY RACING,2508.796
14,2,T. Nakagami,LCR HONDA IDEMITSU,2508.860
15,1,F. Giannantonio,GRESINI RACING MOTOGP,2514.069
16,0,C. Crutchlow,WITHU YAMAHA RNF MOTOGP TEAM,2571.120
17,0,A. Marquez,LCR HONDA CASTROL,2482.250
@,dirka,rsm,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2503.199
2,20,E. Bastianini,GRESINI RACING MOTOGP,2503.233
3,16,M. Vinales,APRILIA RACING,2507.411
4,13,L. Marini,MOONEY VR46 RACING TEAM,2508.482
5,11,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2508.970
6,10,A. Espargaro,APRILIA RACING,2513.429
7,9,A. Rins,TEAM SUZUKI ECSTAR,2515.695
8,8,B. Binder,RED BULL KTM FACTORY RACING,2517.860
9,7,J. Martin,PRIMA PRAMAC RACING,2520.931
10,6,A. Marquez,LCR HONDA CASTROL,2525.185
11,5,M. Oliveira,RED BULL KTM FACTORY RACING,2526.884
12,4,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2532.475
13,3,R. Fernandez,TECH3 KTM FACTORY RACING,2533.632
14,2,S. Bradl,REPSOL HONDA TEAM,2534.967
15,1,T. Nakagami,LCR HONDA IDEMITSU,2535.746
16,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2545.056
17,0,M. Bezzecchi,MOONEY VR46 RACING TEAM,2553.758
18,0,J. Miller,DUCATI LENOVO TEAM,2556.570
19,0,R. Gardner,TECH3 KTM FACTORY RACING,2559.812
20,0,F. Giannantonio,GRESINI RACING MOTOGP,2560.503
21,0,K. Watanabe,TEAM SUZUKI ECSTAR,2503.199
@,dirka,ara,2022
1,25,E. Bastianini,GRESINI RACING MOTOGP,2495.462
2,20,F. Bagnaia,DUCATI LENOVO TEAM,2495.504
3,16,A. Espargaro,APRILIA RACING,2501.601
4,13,B. Binder,RED BULL KTM FACTORY RACING,2501.841
5,11,J. Miller,DUCATI LENOVO TEAM,2502.426
6,10,J. Martin,PRIMA PRAMAC RACING,2507.492
7,9,L. Marini,MOONEY VR46 RACING TEAM,2507.936
8,8,J. Zarco,PRIMA PRAMAC RACING,2508.117
9,7,A. Rins,TEAM SUZUKI ECSTAR,2508.164
10,6,M. Bezzecchi,MOONEY VR46 RACING TEAM,2511.612
11,5,M. Oliveira,RED BULL KTM FACTORY RACING,2512.533
12,4,A. Marquez,LCR HONDA CASTROL,2513.925
13,3,M. Vinales,APRILIA RACING,2514.192
14,2,C. Crutchlow,WITHU YAMAHA RNF MOTOGP TEAM,2515.552
15,1,P. Espargaro,REPSOL HONDA TEAM,2523.050
16,0,R. Gardner,TECH3 KTM FACTORY RACING,2524.267
17,0,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2525.884
18,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2526.792
19,0,F. Giannantonio,GRESINI RACING MOTOGP,2527.057
20,0,R. Fernandez,TECH3 KTM FACTORY RACING,2531.622
@,dirka,aut,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2534.886
2,20,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2535.378
3,16,J. Miller,DUCATI LENOVO TEAM,2537.049
4,13,L. Marini,MOONEY VR46 RACING TEAM,2543.234
5,11,J. Zarco,PRIMA PRAMAC RACING,2543.707
6,10,A. Espargaro,APRILIA RACING,2546.173
7,9,B. Binder,RED BULL KTM FACTORY RACING,2546.528
8,8,A. Rins,TEAM SUZUKI ECSTAR,2546.666
9,7,M. Bezzecchi,MOONEY VR46 RACING TEAM,2551.873
10,6,J. Martin,PRIMA PRAMAC RACING,2552.030
11,5,F. Giannantonio,GRESINI RACING MOTOGP,2552.357
12,4,M. Oliveira,RED BULL KTM FACTORY RACING,2552.921
13,3,M. Vinales,APRILIA RACING,2554.898
14,2,A. Marquez,LCR HONDA CASTROL,2561.766
15,1,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2564.630
16,0,P. Espargaro,REPSOL HONDA TEAM,2565.880
17,0,S. Bradl,REPSOL HONDA TEAM,2572.846
18,0,R. Fernandez,TECH3 KTM FACTORY RACING,2576.968
19,0,L. Savadori,APRILIA RACING,2581.552
20,0,R. Gardner,TECH3 KTM FACTORY RACING,2534.886
@,dirka,gbr,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2410.260
2,20,M. Vinales,APRILIA RACING,2410.686
3,16,J. Miller,DUCATI LENOVO TEAM,2410.874
4,13,E. Bastianini,GRESINI RACING MOTOGP,2411.911
5,11,J. Martin,PRIMA PRAMAC RACING,2412.010
6,10,M. Oliveira,RED BULL KTM FACTORY RACING,2412.987
7,9,A. Rins,TEAM SUZUKI ECSTAR,2413.281
8,8,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2414.079
9,7,A. Espargaro,APRILIA RACING,2414.218
